snapshot_date,product_id,inventory_qty,warehouse,,,
202505,00001-A014049,12.000000,40,,,
202505,00001-A014050,36.000000,40,,,
202505,00001-A014051,2.000000,40,,,
202505,00001-A014060,1.000000,40,,,
202505,00001-A014067,1.000000,40,,,
202505,00001-A014069,3.000000,40,,,
202505,00001-A014070,55.000000,40,,,
202505,00001-A014079,30.000000,40,,,
202505,00001-A014083,38.000000,40,,,
202505,00001-A014085,24.000000,40,,,
202505,00001-A014086,20.000000,40,,,
202505,00001-A014087,20.000000,40,,,
202505,00001-A014088,20.000000,40,,,
202505,00001-A014089,39.000000,40,,,
202505,00001-A014090,20.000000,40,,,
202505,00001-A014094,97.000000,40,,,
202505,00001-A014095,10.000000,40,,,
202505,00001-A014096,16.000000,40,,,
202505,00001-A014097,12.000000,40,,,
202505,00001-A014098,10.000000,40,,,
202505,00001-A014100,19.000000,40,,,
202505,00001-A014101,14.000000,40,,,
202505,00001-A014102,2.000000,40,,,
202505,00001-A014103,4.000000,40,,,
202505,00001-A014104,4.000000,40,,,
202505,00001-A014106,44.000000,40,,,
202505,00001-A014107,3.000000,40,,,
202505,00001-A014108,21.000000,40,,,
202505,00001-A014109,2102.000000,40,,,
202505,00001-A014110,12.000000,40,,,
202505,00001-A014111,45.000000,40,,,
202505,00001-A014112,11.000000,40,,,
202505,00001-A014113,19.000000,40,,,
202505,00001-A014117,62.000000,40,,,
202505,00001-A014120,2.000000,40,,,
202505,00001-A014122,10.000000,40,,,
202505,00001-A014126,12.000000,40,,,
202505,00001-A014127,11.000000,40,,,
202505,00001-A014129,927.000000,40,,,
202505,00001-A014130,22.000000,40,,,
202505,00001-A014133,7.000000,40,,,
202505,00001-A014135,20.000000,40,,,
202505,00001-A014138,2.000000,40,,,
202505,00001-A014142,75.000000,40,,,
202505,00001-A014148,1.000000,40,,,
202505,00001-A014149,6.000000,40,,,
202505,00001-A014154,8.000000,40,,,
202505,00001-A014164,2.000000,40,,,
202505,00001-A014166,35.000000,40,,,
202505,00001-A014167,1.000000,40,,,
202505,00001-A014170,1.000000,40,,,
202505,00001-A014171,1.000000,40,,,
202505,00001-A014172,1.000000,40,,,
202505,00001-A014175,1.000000,40,,,
202505,00001-A014178,1.000000,40,,,
202505,00001-A014179,5.000000,40,,,
202505,00001-A014180,2.000000,40,,,
202505,00001-A014182,1.000000,40,,,
202505,00001-A014184,1.000000,40,,,
202505,00001-A014186,50.000000,40,,,
202505,00001-A014187,4.000000,40,,,
202505,00001-A014188,1.000000,40,,,
202505,00001-A014189,2.000000,40,,,
202505,00001-A014190,1.000000,40,,,
202505,00001-A014191,1.000000,40,,,
202505,00001-A014193,2.000000,40,,,
202505,00001-A014194,1.000000,40,,,
202505,00001-A014195,1.000000,40,,,
202505,00001-A014196,2.000000,40,,,
202505,00001-A014197,1.000000,40,,,
202505,00001-A014198,1.000000,40,,,
202505,00001-A014200,2.000000,40,,,
202505,00001-A014202,4.000000,40,,,
202505,00001-A014203,1.000000,40,,,
202505,00001-A014204,6.000000,40,,,
202505,00001-A014205,2.000000,40,,,
202505,00001-A014206,21.000000,40,,,
202505,00001-A014207,1.000000,40,,,
202505,00001-A014208,2.000000,40,,,
202505,00001-A014209,4.000000,40,,,
202505,00001-A014211,7.000000,40,,,
202505,00001-A014213,1.000000,40,,,
202505,00001-A014214,1.000000,40,,,
202505,00001-A014215,1.000000,40,,,
202505,00001-A014217,1.000000,40,,,
202505,00001-A014221,1.000000,40,,,
202505,00001-A014223,1.000000,40,,,
202505,00001-A014224,1.000000,40,,,
202505,00001-A014225,1.000000,40,,,
202505,00001-A014230,1.000000,40,,,
202505,00001-A014232,1.000000,40,,,
202505,00001-A014234,2.000000,40,,,
202505,00001-A014236,1.000000,40,,,
202505,00001-A014239,1.000000,40,,,
202505,00001-A014241,30.000000,40,,,
202505,00001-A014242,1.000000,40,,,
202505,00001-A014243,1.000000,40,,,
202505,00001-A014244,1.000000,40,,,
202505,00001-A014245,1.000000,40,,,
202505,00001-A014246,2.000000,40,,,
202505,00001-A014248,1.000000,40,,,
202505,00001-A014250,11.000000,40,,,
202505,00001-A014252,13.000000,40,,,
202505,00001-A014253,6.000000,40,,,
202505,00001-A014254,1.000000,40,,,
202505,00001-A014255,1.000000,40,,,
202505,00001-A014256,144.000000,40,,,
202505,00001-A014257,1.000000,40,,,
202505,00001-A014258,1.000000,40,,,
202505,00001-A014529,2.000000,40,,,
202505,00001-A014531,2.000000,40,,,
202505,00001-A014533,1.000000,40,,,
202505,00001-A014534,1.000000,40,,,
202505,00001-A014535,3.000000,40,,,
202505,00001-A014538,4.000000,40,,,
202505,00001-A014543,2.000000,40,,,
202505,00001-A014544,1.000000,40,,,
202505,00001-A014545,2.000000,40,,,
202505,00001-A014546,6.000000,40,,,
202505,00001-A014547,6.000000,40,,,
202505,00001-A014548,1.000000,40,,,
202505,00001-A014549,1.000000,40,,,
202505,00001-A014550,2.000000,40,,,
202505,00001-A014552,1.000000,40,,,
202505,00001-A014553,1.000000,40,,,
202505,00001-A014554,2.000000,40,,,
202505,00001-A014555,2.000000,40,,,
202505,00001-A014556,2.000000,40,,,
202505,00001-A014557,1.000000,40,,,
202505,00001-A014558,1.000000,40,,,
202505,00001-A014560,1.000000,40,,,
202505,00001-A014562,1.000000,40,,,
202505,00001-A014563,1.000000,40,,,
202505,00001-A014564,2.000000,40,,,
202505,00001-A014568,1.000000,40,,,
202505,00001-A014569,1.000000,40,,,
202505,00001-A014571,2.000000,40,,,
202505,00001-A014572,6.000000,40,,,
202505,00001-A014575,2.000000,40,,,
202505,00001-A014576,5.000000,40,,,
202505,00001-A014579,1.000000,40,,,
202505,00001-A014581,1.000000,40,,,
202505,00001-A014582,1.000000,40,,,
202505,00001-A014586,1.000000,40,,,
202505,00001-A014587,1.000000,40,,,
202505,00001-A014588,1.000000,40,,,
202505,00001-A014589,1.000000,40,,,
202505,00001-A014592,15.000000,40,,,
202505,00001-A014593,10.000000,40,,,
202505,00001-A014594,1.000000,40,,,
202505,00001-A014597,1.000000,40,,,
202505,00001-A014599,1.000000,40,,,
202505,00001-A014600,83.000000,40,,,
202505,00001-A014601,1.000000,40,,,
202505,00001-A014603,1.000000,40,,,
202505,00001-A014604,1.000000,40,,,
202505,00001-A014605,51.000000,40,,,
202505,00001-A014606,8.000000,40,,,
202505,00001-A014607,36.000000,40,,,
202505,00001-A014608,12.000000,40,,,
202505,00001-A014611,1.000000,40,,,
202505,00001-A014616,1.000000,40,,,
202505,00001-A014617,1.000000,40,,,
202505,00001-A014619,5.000000,40,,,
202505,00001-A014620,1.000000,40,,,
202505,00001-A014621,5.000000,40,,,
202505,00001-A014622,2.000000,40,,,
202505,00001-A014626,1.000000,40,,,
202505,00001-A014627,7.000000,40,,,
202505,00001-A014628,3.000000,40,,,
202505,00001-A014633,1.000000,40,,,
202505,00001-A014634,24.000000,40,,,
202505,00001-A014635,1.000000,40,,,
202505,00001-A014637,1.000000,40,,,
202505,00001-A014638,1.000000,40,,,
202505,00001-A014639,1.000000,40,,,
202505,00001-A014640,1.000000,40,,,
202505,00001-A014641,1.000000,40,,,
202505,00001-A014644,13.000000,40,,,
202505,00001-A014661,1.000000,40,,,
202505,00001-A014662,1.000000,40,,,
202505,00001-A014664,1.000000,40,,,
202505,00001-A014665,1.000000,40,,,
202505,00001-A014666,1.000000,40,,,
202505,00001-A014667,1.000000,40,,,
202505,00001-A014668,1.000000,40,,,
202505,00001-A014669,1.000000,40,,,
202505,00001-A014670,1.000000,40,,,
202505,00001-A014671,1.000000,40,,,
202505,00001-A014672,2.000000,40,,,
202505,00001-A014673,4.000000,40,,,
202505,00001-A014674,3.000000,40,,,
202505,00001-A014676,1.000000,40,,,
202505,00001-A014677,1.000000,40,,,
202505,00001-A014678,1.000000,40,,,
202505,00001-A014679,1.000000,40,,,
202505,00001-A014680,3.000000,40,,,
202505,00001-A014685,1.000000,40,,,
202505,00001-A014686,59.000000,40,,,
202505,00001-A014688,1.000000,40,,,
202505,00001-A014691,1.000000,40,,,
202505,00001-A014692,4.000000,40,,,
202505,00001-A014693,1.000000,40,,,
202505,00001-A014694,10.000000,40,,,
202505,00001-A014695,13.000000,40,,,
202505,00001-A014696,600.000000,40,,,
202505,00001-A014697,205.000000,40,,,
202505,00001-A014698,3.000000,40,,,
202505,00001-A014703,18.000000,40,,,
202505,00001-A014709,2.000000,40,,,
202505,00001-A014710,2.000000,40,,,
202505,00001-A014713,13.000000,40,,,
202505,00001-A014714,1.000000,40,,,
202505,00001-A014717,1.000000,40,,,
202505,00001-A014718,1.000000,40,,,
202505,00001-A014722,2.000000,40,,,
202505,00001-A014723,1.000000,40,,,
202505,00001-A014724,1.000000,40,,,
202505,00001-A014725,1.000000,40,,,
202505,00001-A014728,23.000000,40,,,
202505,00001-A014729,2.000000,40,,,
202505,00001-A014730,2.000000,40,,,
202505,00001-A014732,4.000000,40,,,
202505,00001-A014736,1.000000,40,,,
202505,00001-A014737,1.000000,40,,,
202505,00001-A014739,1.000000,40,,,
202505,00001-A014740,1.000000,40,,,
202505,00001-A014741,1.000000,40,,,
202505,00001-A014743,1.000000,40,,,
202505,00001-A014744,1.000000,40,,,
202505,00001-A014745,2.000000,40,,,
202505,00001-A014748,1.000000,40,,,
202505,00001-A014749,1.000000,40,,,
202505,00001-A014750,1.000000,40,,,
202505,00001-A014751,1.000000,40,,,
202505,00001-A014752,1.000000,40,,,
202505,00001-A014753,6.000000,40,,,
202505,00001-A014754,3.000000,40,,,
202505,00001-A014758,1.000000,40,,,
202505,00001-A014762,1.000000,40,,,
202505,00001-A014765,1.000000,40,,,
202505,00001-A014766,1.000000,40,,,
202505,00001-A014767,1.000000,40,,,
202505,00001-A014768,1.000000,40,,,
202505,00001-A014770,1.000000,40,,,
202505,00001-A014772,16.000000,40,,,
202505,00001-A014773,247.000000,40,,,
202505,00001-A014774,6.000000,40,,,
202505,00001-A014777,119.000000,40,,,
202505,00001-A014779,4.000000,40,,,
202505,00001-A014783,33.000000,40,,,
202505,00001-A014785,10.000000,40,,,
202505,00001-A014786,18.000000,40,,,
202505,00001-A014793,1.000000,40,,,
202505,00001-A014794,1.000000,40,,,
202505,00001-A014795,1.000000,40,,,
202505,00001-A014796,1.000000,40,,,
202505,00001-A014797,1.000000,40,,,
202505,00001-A014799,1.000000,40,,,
202505,00001-A014800,1.000000,40,,,
202505,00001-A014801,2.000000,40,,,
202505,00001-A014803,2.000000,40,,,
202505,00001-A014804,2.000000,40,,,
202505,00001-A014807,1.000000,40,,,
202505,00001-A014810,1.000000,40,,,
202505,00001-A014811,1.000000,40,,,
202505,00001-A014812,1.000000,40,,,
202505,00001-A014814,1.000000,40,,,
202505,00001-A014822,5.000000,40,,,
202505,00001-A014844,5.000000,40,,,
202505,00001-A014845,5.000000,40,,,
202505,00001-A014856,5.000000,40,,,
202505,00001-A014868,6.000000,40,,,
202505,00001-A014874,31.000000,40,,,
202505,00001-A014875,2.000000,40,,,
202505,00001-A014878,6.000000,40,,,
202505,00001-A014882,2.000000,40,,,
202505,00001-A020001,27.000000,40,,,
202505,00001-A020002,27.000000,40,,,
202505,00001-A020003,24.000000,40,,,
202505,00001-A020004,21.000000,40,,,
202505,00001-A020005,9.000000,40,,,
202505,00001-A020006,34.000000,40,,,
202505,00001-A020008,9.000000,40,,,
202505,00001-A020009,28.000000,40,,,
202505,00001-A020012,2.000000,40,,,
202505,00001-A020014,3.000000,40,,,
202505,00001-A020016,2.000000,40,,,
202505,00001-A020017,12.000000,40,,,
202505,00001-A020018,21.000000,40,,,
202505,00001-A020019,4.000000,40,,,
202505,00001-A020022,3.000000,40,,,
202505,00001-A020023,14.000000,40,,,
202505,00001-A020024,8.000000,40,,,
202505,00001-A020026,4.000000,40,,,
202505,00001-A020027,11.000000,40,,,
202505,00001-A020028,11.000000,40,,,
202505,00001-A020029,36.000000,40,,,
202505,00001-A020030,13.000000,40,,,
202505,00001-A020031,25.000000,40,,,
202505,00001-A020032,46.000000,40,,,
202505,00001-A020033,7.000000,40,,,
202505,00001-A020034,1.000000,40,,,
202505,00001-A020035,1.000000,40,,,
202505,00001-A020036,24.000000,40,,,
202505,00001-A020038,21.000000,40,,,
202505,00001-A020039,10.000000,40,,,
202505,00001-A020040,155.000000,40,,,
202505,00001-A020041,7.000000,40,,,
202505,00001-A020042,22.000000,40,,,
202505,00001-A020043,21.000000,40,,,
202505,00001-A020047,15.000000,40,,,
202505,00001-A020051,13.000000,40,,,
202505,00001-A020052,1.000000,40,,,
202505,00001-A020053,2.000000,40,,,
202505,00001-A020055,1.000000,40,,,
202505,00001-A020061,7.000000,40,,,
202505,00001-A020063,1.000000,40,,,
202505,00001-A020067,5.000000,40,,,
202505,00001-A020068,15.000000,40,,,
202505,00001-A020069,5.000000,40,,,
202505,00001-A020071,1.000000,40,,,
202505,00001-A020072,1.000000,40,,,
202505,00001-A020073,18.000000,40,,,
202505,00001-A020076,1.000000,40,,,
202505,00001-A020077,4.000000,40,,,
202505,00001-A020078,5.000000,40,,,
202505,00001-A020079,5.000000,40,,,
202505,00001-A020081,2.000000,40,,,
202505,00001-A020083,3.000000,40,,,
202505,00001-A020084,24.000000,40,,,
202505,00001-A020086,2.000000,40,,,
202505,00001-A020091,6.000000,40,,,
202505,00001-A020092,1.000000,40,,,
202505,00001-A020093,1.000000,40,,,
202505,00001-A020094,12.000000,40,,,
202505,00001-A020096,12.000000,40,,,
202505,00001-A020099,2.000000,40,,,
202505,00001-A020100,1.000000,40,,,
202505,00001-A020104,2.000000,40,,,
202505,00001-A020107,70.000000,40,,,
202505,00001-A020108,2.000000,40,,,
202505,00001-A020110,2.000000,40,,,
202505,00001-A020112,15.000000,40,,,
202505,00001-A020114,1.000000,40,,,
202505,00001-A020116,4.000000,40,,,
202505,00001-A020117,1.000000,40,,,
202505,00001-A020118,1.000000,40,,,
202505,00001-A020119,8.000000,40,,,
202505,00001-A020123,1.000000,40,,,
202505,00001-A020124,7.000000,40,,,
202505,00001-A020127,6.000000,40,,,
202505,00001-A020132,7.000000,40,,,
202505,00001-A020133,2.000000,40,,,
202505,00001-A020135,15.000000,40,,,
202505,00001-A020138,4.000000,40,,,
202505,00001-A020139,1.000000,40,,,
202505,00001-A020140,4.000000,40,,,
202505,00001-A020142,2.000000,40,,,
202505,00001-A020145,1.000000,40,,,
202505,00001-A020146,5.000000,40,,,
202505,00001-A020147,6.000000,40,,,
202505,00001-A020148,3.000000,40,,,
202505,00001-A020149,1.000000,40,,,
202505,00001-A020152,1.000000,40,,,
202505,00001-A020155,7.000000,40,,,
202505,00001-A020156,2.000000,40,,,
202505,00001-A020158,3.000000,40,,,
202505,00001-A020161,1.000000,40,,,
202505,00001-A020162,12.000000,40,,,
202505,00001-A020170,6.000000,40,,,
202505,00001-A020172,39.000000,40,,,
202505,00001-A020175,1.000000,40,,,
202505,00001-A020177,1.000000,40,,,
202505,00001-A020180,3.000000,40,,,
202505,00001-A020182,4.000000,40,,,
202505,00001-A020184,1.000000,40,,,
202505,00001-A020186,8.000000,40,,,
202505,00001-A020188,1.000000,40,,,
202505,00001-A020189,1.000000,40,,,
202505,00001-A020194,4.000000,40,,,
202505,00001-A020195,46.000000,40,,,
202505,00001-A020199,61.000000,40,,,
202505,00001-A020205,50.000000,40,,,
202505,00001-A020206,17.000000,40,,,
202505,00001-A020207,1.000000,40,,,
202505,00001-A020208,2.000000,40,,,
202505,00001-A020211,1.000000,40,,,
202505,00001-A020218,3.000000,40,,,
202505,00001-A020221,2.000000,40,,,
202505,00001-A020224,1.000000,40,,,
202505,00001-A020230,2.000000,40,,,
202505,00001-A020231,2.000000,40,,,
202505,00001-A020242,18.000000,40,,,
202505,00001-A020243,50.000000,40,,,
202505,00001-A020244,72.000000,40,,,
202505,00001-A020250,3.000000,40,,,
202505,00001-A020251,6.000000,40,,,
202505,00001-A020252,1.000000,40,,,
202505,00001-A020253,1.000000,40,,,
202505,00001-A020256,122.000000,40,,,
202505,00001-A020258,3.000000,40,,,
202505,00001-A020266,7.000000,40,,,
202505,00001-A020267,1.000000,40,,,
202505,00001-A020268,1.000000,40,,,
202505,00001-A020269,3.000000,40,,,
202505,00001-A020270,6.000000,40,,,
202505,00001-A020274,1.000000,40,,,
202505,00001-A020277,6.000000,40,,,
202505,00001-A020280,2.000000,40,,,
202505,00001-A020281,1.000000,40,,,
202505,00001-A020282,1.000000,40,,,
202505,00001-A020284,1.000000,40,,,
202505,00001-A020285,13.000000,40,,,
202505,00001-A020289,2.000000,40,,,
202505,00001-A020290,2.000000,40,,,
202505,00001-A020291,3.000000,40,,,
202505,00001-A020294,2.000000,40,,,
202505,00001-A020296,2.000000,40,,,
202505,00001-A020299,3.000000,40,,,
202505,00001-A020300,6.000000,40,,,
202505,00001-A020301,4.000000,40,,,
202505,00001-A020304,1.000000,40,,,
202505,00001-A020305,1.000000,40,,,
202505,00001-A020306,2.000000,40,,,
202505,00001-A020307,4.000000,40,,,
202505,00001-A020309,1.000000,40,,,
202505,00001-A020315,1.000000,40,,,
202505,00001-A020317,3.000000,40,,,
202505,00001-A020320,5.000000,40,,,
202505,00001-A020323,31.000000,40,,,
202505,00001-A020324,149.000000,40,,,
202505,00001-A020327,6.000000,40,,,
202505,00001-A020329,3.000000,40,,,
202505,00001-A020331,2.000000,40,,,
202505,00001-A020332,1.000000,40,,,
202505,00001-A020334,2.000000,40,,,
202505,00001-A020335,2.000000,40,,,
202505,00001-A020336,1.000000,40,,,
202505,00001-A020340,2.000000,40,,,
202505,00001-A020346,8.000000,40,,,
202505,00001-A022333,1.000000,40,,,
202505,00001-A022335,1.000000,40,,,
202505,00001-A022336,2.000000,40,,,
202505,00001-A050001,1.000000,40,,,
202505,00001-A050007,3.000000,40,,,
202505,00001-A050008,3.000000,40,,,
202505,00001-A050012,2.000000,40,,,
202505,00001-A090001,1.000000,40,,,
202505,00001-A190012,53.000000,40,,,
202505,00001-A190014,1.000000,40,,,
202505,00001-A190020,13.000000,40,,,
202505,00001-A190030,1.000000,40,,,
202505,00001-A190031,6.000000,40,,,
202505,00001-A190038,2.000000,40,,,
202505,00001-A190039,36.000000,40,,,
202505,00001-A190046,19.000000,40,,,
202505,00001-A190047,3.000000,40,,,
202505,00001-A190080,1.000000,40,,,
202505,00001-A190098,1.000000,40,,,
202505,00001-A190101,21.000000,40,,,
202505,00001-A190113,7.000000,40,,,
202505,00001-A190139,1.000000,40,,,
202505,00001-A190141,50.000000,40,,,
202505,00001-A190143,20.000000,40,,,
202505,00001-A190145,10.000000,40,,,
202505,00001-A190150,35.000000,40,,,
202505,00001-A190162,1.000000,40,,,
202505,00001-A190166,63.000000,40,,,
202505,00001-A190167,63.000000,40,,,
202505,00001-A190168,136.000000,40,,,
202505,00001-A190169,126.000000,40,,,
202505,00001-A190170,61.000000,40,,,
202505,00001-A190171,6.000000,40,,,
202505,00001-A190173,5.000000,40,,,
202505,00001-A190197,8.000000,40,,,
202505,00001-A190211,10.000000,40,,,
202505,00001-A190229,4.000000,40,,,
202505,00001-A190278,10.000000,40,,,
202505,00001-A190284,4.000000,40,,,
202505,00001-A190285,2.000000,40,,,
202505,00001-A190286,2.000000,40,,,
202505,00001-A190288,110.000000,40,,,
202505,00001-A190297,10.000000,40,,,
202505,00001-A190299,2.000000,40,,,
202505,00001-A190304,4.000000,40,,,
202505,00001-A190305,5.000000,40,,,
202505,00001-A190306,82.000000,40,,,
202505,00001-A190309,113.000000,40,,,
202505,00001-A190317,2.000000,40,,,
202505,00001-A190323,118.000000,40,,,
202505,00001-A190326,101.000000,40,,,
202505,00001-A190332,1.000000,40,,,
202505,00001-A190337,1.000000,40,,,
202505,00001-A190359,20.000000,40,,,
202505,00001-A190364,30.000000,40,,,
202505,00001-A190367,10.000000,40,,,
202505,00001-A190386,20.000000,40,,,
202505,00001-A190389,60.000000,40,,,
202505,00001-A190391,17.000000,40,,,
202505,00001-A190409,5.000000,40,,,
202505,00001-A190411,4.000000,40,,,
202505,00001-A190414,6.000000,40,,,
202505,00001-A190415,30.000000,40,,,
202505,00001-A190419,2.000000,40,,,
202505,00001-A190420,30.000000,40,,,
202505,00001-A190422,8.000000,40,,,
202505,00001-A190425,20.000000,40,,,
202505,00001-A190435,19.000000,40,,,
202505,00001-A190437,2.000000,40,,,
202505,00001-A190441,2.000000,40,,,
202505,00001-A190447,4.000000,40,,,
202505,00001-A190449,2.000000,40,,,
202505,00001-A190450,22.000000,40,,,
202505,00001-A190452,3.000000,40,,,
202505,00001-A190453,57.000000,40,,,
202505,00001-A190490,2.000000,40,,,
202505,00001-A190491,25.000000,40,,,
202505,00001-A190492,1.000000,40,,,
202505,00001-A190493,8.000000,40,,,
202505,00001-A190494,11.000000,40,,,
202505,00001-A190496,1.000000,40,,,
202505,00001-A190509,4.000000,40,,,
202505,00001-A190516,47.000000,40,,,
202505,00001-A190517,1.000000,40,,,
202505,00001-A190523,14.000000,40,,,
202505,00001-A190532,1.000000,40,,,
202505,00001-A190533,1.000000,40,,,
202505,00001-A190534,1.000000,40,,,
202505,00001-A190549,9.000000,40,,,
202505,00001-A190553,4.000000,40,,,
202505,00001-A190555,1.000000,40,,,
202505,00156-D090001,2.000000,40,,,
202505,00156-D090003,1.000000,40,,,
202505,00156-D090010,22.000000,40,,,
202505,00166-D090001,5.000000,40,,,
202505,00427-D040043,18.000000,40,,,
202505,00427-D040044,14.000000,40,,,
202505,00427-D040045,7.000000,40,,,
202505,00427-D040046,20.000000,40,,,
202505,00427-D040047,20.000000,40,,,
202505,00427-D040048,5.000000,40,,,
202505,00427-D040049,35.000000,40,,,
202505,00427-D040050,69.000000,40,,,
202505,00427-D040051,12.000000,40,,,
202505,00427-D040052,22.000000,40,,,
202505,00427-D040053,17.000000,40,,,
202505,00427-D040055,44.000000,40,,,
202505,00427-D040063,11.000000,40,,,
202505,00427-D040064,6.000000,40,,,
202505,00427-D040065,25.000000,40,,,
202505,00427-D040066,25.000000,40,,,
202505,00427-D040067,13.000000,40,,,
202505,00427-D040068,17.000000,40,,,
202505,00427-F090005,2.000000,40,,,
202505,00427-F090006,2.000000,40,,,
202505,00692-D040001,253.000000,40,,,
202505,00692-D040002,10.000000,40,,,
202505,00692-D090003,5096.000000,40,,,
202505,00694-D090001,5.000000,40,,,
202505,00700-D090002,2552.000000,40,,,
202505,01016-D010004,45.000000,40,,,
202505,01016-D010008,4.000000,40,,,
202505,01016-D010009,3.000000,40,,,
202505,01016-D010017,20.000000,40,,,
202505,01016-D010018,8.000000,40,,,
202505,01016-D010019,8.000000,40,,,
202505,01016-D010021,3.000000,40,,,
202505,01016-D010022,1.000000,40,,,
202505,01016-D010025,470.000000,40,,,
202505,01016-D010027,25.000000,40,,,
202505,01016-D010029,7.000000,40,,,
202505,01016-D010030,10.000000,40,,,
202505,01016-D010034,2.000000,40,,,
202505,01016-D010036,74.000000,40,,,
202505,01016-D010037,23.000000,40,,,
202505,01016-D010038,2.000000,40,,,
202505,01016-D010040,413.000000,40,,,
202505,01016-D010043,96.000000,40,,,
202505,01016-D010045,2.000000,40,,,
202505,01016-D010046,4.000000,40,,,
202505,01016-D010047,44.000000,40,,,
202505,01016-D010049,37.000000,40,,,
202505,01016-D010050,1.000000,40,,,
202505,01016-D010051,22.000000,40,,,
202505,01016-D010052,25.000000,40,,,
202505,01016-D010056,1.000000,40,,,
202505,01016-D010057,2.000000,40,,,
202505,01016-D010058,1.000000,40,,,
202505,01016-D010061,2.000000,40,,,
202505,01016-D010063,64.000000,40,,,
202505,01016-D010065,59.000000,40,,,
202505,01016-D010068,20.000000,40,,,
202505,01016-D010071,7.000000,40,,,
202505,01016-D010076,3.000000,40,,,
202505,01016-D010077,44.000000,40,,,
202505,01016-D010079,7.000000,40,,,
202505,01016-D010080,31.000000,40,,,
202505,01016-D010082,20.000000,40,,,
202505,01016-D010087,2.000000,40,,,
202505,01016-D010091,36.000000,40,,,
202505,01016-D010093,20.000000,40,,,
202505,01016-D010099,22.000000,40,,,
202505,01016-D010107,12.000000,40,,,
202505,01016-D010112,357.000000,40,,,
202505,01016-D010113,5.000000,40,,,
202505,01016-D010116,255.000000,40,,,
202505,01016-D010117,1395.000000,40,,,
202505,01016-D010118,31.000000,40,,,
202505,01016-D010119,72.000000,40,,,
202505,01016-D010120,144.000000,40,,,
202505,01016-D010121,410.000000,40,,,
202505,01016-D010123,6.000000,40,,,
202505,01016-D010124,90.000000,40,,,
202505,01016-D010126,440.000000,40,,,
202505,01016-D010127,83.000000,40,,,
202505,01016-D010130,33.000000,40,,,
202505,01016-D010132,2046.000000,40,,,
202505,01016-D010133,109.000000,40,,,
202505,01016-D010134,132.000000,40,,,
202505,01016-D010135,2.000000,40,,,
202505,01016-D010136,16.000000,40,,,
202505,01016-D010137,9.000000,40,,,
202505,01016-D010139,175.000000,40,,,
202505,01016-D010140,40.000000,40,,,
202505,01016-D010141,96.000000,40,,,
202505,01016-D010142,55.000000,40,,,
202505,01016-D010143,4.000000,40,,,
202505,01016-D010144,8.000000,40,,,
202505,01016-D010145,49.000000,40,,,
202505,01016-D010146,15.000000,40,,,
202505,01016-D010149,23.000000,40,,,
202505,01016-D010150,137.000000,40,,,
202505,01016-D010151,64.000000,40,,,
202505,01016-D010152,5.000000,40,,,
202505,01016-D010154,79.000000,40,,,
202505,01016-D010156,27.000000,40,,,
202505,01016-D010158,1.000000,40,,,
202505,01016-D010161,264.000000,40,,,
202505,01016-D010162,7.000000,40,,,
202505,01016-D010164,28.000000,40,,,
202505,01016-D010165,19.000000,40,,,
202505,01016-D010166,2.000000,40,,,
202505,01016-D010167,16.000000,40,,,
202505,01016-D010168,6.000000,40,,,
202505,01016-D010169,6.000000,40,,,
202505,01016-D010172,16.000000,40,,,
202505,01016-D010173,47.000000,40,,,
202505,01016-D010175,78.000000,40,,,
202505,01016-D010176,100.000000,40,,,
202505,01016-D010179,10.000000,40,,,
202505,01016-D010180,5.000000,40,,,
202505,01016-D010181,22.000000,40,,,
202505,01016-D010182,3.000000,40,,,
202505,01016-D010184,50.000000,40,,,
202505,01016-D010189,3.000000,40,,,
202505,01016-D010196,16.000000,40,,,
202505,01016-D010201,3.000000,40,,,
202505,01016-D010202,5.000000,40,,,
202505,01016-D010203,185.000000,40,,,
202505,01016-D010206,12.000000,40,,,
202505,01016-D010208,5.000000,40,,,
202505,01016-D010209,5.000000,40,,,
202505,01016-D010210,61.000000,40,,,
202505,01016-D010212,5.000000,40,,,
202505,01016-D010213,2.000000,40,,,
202505,01016-D010214,5.000000,40,,,
202505,01016-D010216,5.000000,40,,,
202505,01016-D010217,10.000000,40,,,
202505,01016-D010219,5.000000,40,,,
202505,01016-D010222,13.000000,40,,,
202505,01016-D010229,10.000000,40,,,
202505,01016-D010232,32.000000,40,,,
202505,01016-D010233,29.000000,40,,,
202505,01016-D010239,6.000000,40,,,
202505,01016-D010242,4.000000,40,,,
202505,01016-D010250,175.000000,40,,,
202505,01016-D010251,20.000000,40,,,
202505,01016-D010253,140.000000,40,,,
202505,01016-D010254,12.000000,40,,,
202505,01016-D010255,1.000000,40,,,
202505,01016-D010256,95.000000,40,,,
202505,01016-D010257,54.000000,40,,,
202505,01016-D010258,9.000000,40,,,
202505,01016-D010259,60.000000,40,,,
202505,01016-D010260,210.000000,40,,,
202505,01016-D010261,705.000000,40,,,
202505,01016-D010262,3.000000,40,,,
202505,01016-D010263,46.000000,40,,,
202505,01016-D010264,10.000000,40,,,
202505,01016-D010265,79.000000,40,,,
202505,01016-D010266,45.000000,40,,,
202505,01016-D010267,60.000000,40,,,
202505,01016-D010268,41.000000,40,,,
202505,01016-D010269,18.000000,40,,,
202505,01016-D010271,34.000000,40,,,
202505,01016-D010272,30.000000,40,,,
202505,01016-D010274,8.000000,40,,,
