customer_code,customer_name,country
03069,박병욱,KR
03070,주식회사 유시스템,KR
03071,(주) 동진글로벌로지스틱스,KR
03072,금정모터,KR
03073,주식회사 엠알코퍼레이션,KR
03074,주식회사 에스지에스코리아,KR
03075,(사)사회복지공동모금회,KR
03076,（주）아카시아리빙,KR
03077,특허재10-2327388호,KR
03078,(사)국경없는의사회 한국,KR
03079,특허제10-2327338호,KR
03080,맑은돌,KR
03081,BenchChem,KR
03082,(주)영신유압,KR
03083,버거킹 충북혁신도시점,KR
03084,동강,KR
03085,피자스쿨광혜원점,KR
03086,카페테라포시즌,KR
03087,치킨인류 동탄카림점,KR
03088,연안식당 카림애비뉴점,KR
03089,소문난식당,KR
03090,무봉산장,KR
03091,황제갈비,KR
03092,전주생태탕,KR
03093,추막골 남원추어탕,KR
03094,곤드레향기,KR
03095,장지리가마솥해장국,KR
03096,안동국밥,KR
03097,디퍼 커피 앤 베이크?,KR
03098,남도북국 아양점,KR
03099,맥도날드 용인수지DT점,KR
03100,우정식당,KR
03101,본죽&비빔밥cafe 이천하이닉스점,KR
03102,라본테이블 동탄호수점,KR
03103,이서(하)휴게소,KR
03104,아비앙또,KR
03105,프렌즈스크린 충북혁신점,KR
03106,세븐일레븐 진천신척산업점,KR
03107,어담,KR
03108,돗가비불쭈꾸미진천점,KR
03109,용자1,KR
03110,삼부자교동짬뽕,KR
03111,씨유(CU)진천산수센터점,KR
03112,최고당 돈가스 망포역점,KR
03113,마약훠궈,KR
03114,AmBeed,KR
03115,서울와인,KR
03116,이에스티(EST),KR
03117,신세계몰,KR
03118,(주)엠테크윈,KR
03119,버블 홈크린,KR
03120,(주)선명,KR
03121,신유물류,KR
03122,아이세로미림(주),KR
03123,두리푸드,KR
03124,주식회사 라떼르,KR
03125,(주)한국관,KR
03126,추오정남원추어탕(오산),KR
03127,두부품은육개장,KR
03128,생극해장국,KR
03129,세븐일레븐 진천신척산단점,KR
03130,신짬뽕,KR
03131,착한양꼬치,KR
03132,화성토종순대국,KR
03133,대명성각,KR
03134,GS25 진천산단점,KR
03135,농서리순대국,KR
03136,어가,KR
03137,동해횟집,KR
03138,사임당,KR
03139,명품관옛날손짜장,KR
03140,더튼튼정형외과,KR
03141,에스알 스타 약국,KR
03142,촌닭이두마리,KR
03143,금강상사,KR
03144,알파 진천점,KR
03145,멜로디,KR
03146,권구성순대국밥&갈비탕,KR
03147,평가옥,KR
03148,우렁한상,KR
03149,샐러드박스 동탄2신도시 1호점,KR
03150,고매옥,KR
03151,이화수세교점,KR
03152,맥도날드이천DT점,KR
03153,굴세상복대점,KR
03154,퇴직금,KR
03155,"삼성생명(1,000,000원)",KR
03156,"삼성생명(1,000,000원)",KR
03157,"삼성생명(1,000,000원)",KR
03158,에너진 주식회사,KR
03159,주식회사 한미자외선,KR
03160,김선주(쌍용예가@ 203동 2101호),KR
03161,에이스공인중개사사무소,KR
03162,주식회사 티컨스,KR
03163,신광켐텍주식회사,KR
03164,뮤렉스,KR
03165,에브리데이클린,KR
03166,(주)디케이케미칼,KR
03167,주식회사 케이에스엠,KR
03168,가온 솔루션,KR
03169,한국재해예방관리원（주）,KR
03170,조음푸드,KR
03171,집밥세끼,KR
03172,유캔토스트,KR
03173,버거앤프라이즈 충북혁신점,KR
03174,다이소 진천덕산점,KR
03175,옛날애짜장,KR
03176,제주면장 한화서울역사점,KR
03177,우리할매떡볶이 충북혁신점,KR
03178,전주콩나루국밥오산1호점,KR
03179,어반리,KR
03180,엔보트 오산지점,KR
03181,골메이트,KR
03182,도르프커피,KR
03183,메가엠지씨커피 동탄푸른마을,KR
03184,담실갤러리까페,KR
03185,청주본가 충북혁신도시점,KR
03186,희희식당,KR
03187,더 디자이너스 뮤직타운,KR
03188,삼호일식,KR
03189,씨유 동탄치동천로점,KR
03190,신갈미추어탕 (온천점),KR
03191,향나무가든,KR
03192,황장군,KR
03193,봉구스밥버거 진천점,KR
03194,저스트텐동,KR
03195,다룡짬뽕,KR
03196,아빠손칼국수,KR
03197,교동짬뽕,KR
03198,시루향기 지웰시티점,KR
03199,푸른약국,KR
03200,(주)서원문경(하)휴게소,KR
03201,(주)인앤아웃 충주지점(충주휴게소),KR
03202,인삼랜드(하)휴게소,KR
03203,선산산업(주) 선산휴게소 상지점,KR
03204,(주)신우 머트리얼,KR
03205,(주)중앙크린룸시스템,KR
03206,김원주(충북혁신리슈빌@608동2101호),KR
03207,박스몰,KR
03208,(주)로티엠,KR
03209,주식회사 곰,KR
03210,재강통상,KR
03211,에이원엔지니어링(주),KR
03212,용달화물,KR
03213,개별용달,KR
03214,에스이피티,KR
03215,하나상사,KR
03216,(주) 제이피오토메이션,KR
03217,주식회사 엔젤플러스,KR
03218,(주)청우관광여행사,KR
03219,주식회사 토빅스,KR
03220,강선미,KR
03221,에어컨프로,KR
03222,에프유디 주식회사,KR
03223,밀리타,KR
03224,(주)엘케이마끼다총판,KR
03225,건이로직스,KR
03226,(주)엘케이마끼다총판,KR
03227,주식회사 한별,KR
03228,연담,KR
03229,수원축산농협 한우프라자,KR
03230,고매커피,KR
03231,도시커피,KR
03232,짬뽕관,KR
03233,본죽&비빔밥 두성점,KR
03234,양미라커피교실,KR
03235,판다팜,KR
03236,파리바게뜨 오산양산점,KR
03237,고색김밥,KR
03238,강릉 현대장칼국수 청주점,KR
03239,리시우(LIXIU),KR
03240,교반,KR
03241,김가네 진천혁신점,KR
03242,도미노피자 충북혁신점,KR
03243,금수레마트,KR
03244,주식회사 오피스엠엠케이,KR
03245,버거킹 인천검단점/(주)비케이,KR
03246,아구대박,KR
03247,용림기전,KR
03248,손조오,KR
03249,역전곰탕,KR
03250,남도연 (동탄점),KR
03251,곤드레돌솥밥,KR
03252,유치회관,KR
03253,남도한정식,KR
03254,스노잉네이처,KR
03255,닥스퍼니처,KR
03256,제이텍프라자,KR
03257,(주)브이티이코리아,KR
03258,주식회사 이천포장,KR
03259,(주)디에이치티,KR
03260,주식회사 토패즈,KR
03261,주식회사 해피글로벌솔루션,KR
03262,씨티어닝씨스템,KR
03263,주식회사 하나보안,KR
03264,바로(VA-RO),KR
03265,에스이피티（SEPT）,KR
03266,SK하이닉스동반성장협의회,KR
03267,박근성,KR
03268,미미네 분식,KR
03269,종로김밥카페,KR
03270,피굽남피자 충북혁신점,KR
03271,봉명동내커피,KR
03272,자담치킨 충북혁신도시점,KR
03273,세븐일레븐 진천신척로드점,KR
03274,쿠팡-쿠팡(주),KR
03275,브리즈 호텔,KR
03276,정동진,KR
03277,카페인중독 동탄영천점,KR
03278,달빛맥주 충북혁신도시점,KR
03279,청산가든,KR
03280,까페담,KR
03281,고래주방&캠핑고래(강릉점),KR
03282,나도람키친,KR
03283,경포호해식당,KR
03284,방림메밀막국수 분점,KR
03285,탕화쿵푸마라탕 혁신점,KR
03286,키다리식품(주)정안하행지점,KR
03287,떼레노시떼,KR
03288,윤가네장원추어탕,KR
03289,김밥나라 포스코점,KR
03290,노걸대감자탕 음봉점,KR
03291,벨리한정식 뷔페,KR
03292,빅토리 해빗커피 로스터즈,KR
03293,마포상회,KR
03294,막이오름 충북혁신도시점,KR
03295,정통집,KR
03296,도화,KR
03297,최미삼순대국(고색점),KR
03298,유디에스(주),KR
03299,주식회사 신영테크놀러지,KR
03300,금호산업,KR
03301,송진호,KR
03302,주식회사 구만리,KR
03303,이민정(영무예다음@205동204호),KR
03304,도규형(누림빌 B동 305호),KR
03305,전범주(덕산원룸마을11동502호),KR
03306,개인용달,KR
03307,가인지게차,KR
03308,성산특수글라스,KR
03309,온탑물류(성훈물류전북지사),KR
03310,김보경(리슈빌 612동903호),KR
03311,굴담 충북혁신점,KR
03312,또바기찹쌀순대,KR
03313,밤술,KR
03314,양푼이 찌개마을,KR
03315,굴암산가든,KR
03316,아로하카페,KR
03317,청담이상 충북혁신점,KR
03318,꾸메뜨락그집참숯민물장어,KR
03319,플레어비 광교,KR
03320,장수천 한방민물장어,KR
03321,연암곱창 충북혁신도시점,KR
03322,교촌치킨 덕산점,KR
03323,못난감자,KR
03324,손가네 순대국,KR
03325,더힐846,KR
03326,(주)범화 오창(하남)휴게소,KR
03327,롯데리아 (하복대점),KR
03328,정담은한식,KR
03329,청기와 병천순대 사골곰탕,KR
03330,이쁜이네 한식뷔페,KR
03331,한국에서두번째양평해장국,KR
03332,차이148,KR
03333,한솥도시락 동탄능동스타점,KR
03334,최미삼순대국,KR
03335,고봉민김밥인화성청계점,KR
03336,피자명인 덕산점,KR
03337,입이즐거운그만두 혁신도시점,KR
03338,59쌀피자,KR
03339,김형제 고기의철학 진천혁신,KR
03340,양떼마을,KR
03341,고화갈비살 진천혁신점,KR
03342,주식회사 서프커피,KR
03343,직화구이 장어가,KR
03344,고기원칙충북혁신점,KR
03345,주식회사 구만리,KR
03346,GS케미칼,KR
03347,한결홈케어,KR
03348,은장춘,KR
03349,주식회사 케이에스알인증원,KR
03350,주식회사 엔케이케미칼,KR
03351,씨에스티,KR
03352,주식회사 미래링크,KR
03353,주식회사 에스이엠,KR
03354,충청북도지사(기후대기과),KR
03355,(주)일진펌프,KR
03356,최진환,KR
03357,김형종,KR
03358,김상균,KR
03359,(주)일급신분당검사정비사업소,KR
03360,주식회사 제덱스,KR
03361,한국평가데이터,KR
03362,인버터IDT,KR
03363,주식회사 에스지케미칼,KR
03364,보배반점 충북혁신점,KR
03365,중화요리 동성,KR
03366,미스터오징어 충북혁신도시점,KR
03367,소풍,KR
03368,테그42 진천덕산점,KR
03369,달콤마녀,KR
03370,스마트하우스,KR
03371,천사곱창,KR
03372,구뜨락,KR
03373,산수정 능이 버섯백숙,KR
03374,용인토종순대,KR
03375,키와마루아지 청주점,KR
03376,갤럭시아_페이투스_비,KR
03377,위대한밥상 한식뷔페,KR
03378,한끼나주곰탕,KR
03379,청주본가,KR
03380,옛날아우내순대,KR
03381,궁중칼국수,KR
03382,한신포차 충북혁신도시점,KR
03383,(주)맛있는상상 카페랄로점,KR
03384,인카페,KR
03385,카페올(Cafe ALL),KR
03386,미소명가미역,KR
03387,대보유통(주)괴산(마산)휴게소,KR
03388,(주)하이키친,KR
03389,NIPPON EXPRESS CO LTD,KR
03390,에이원테크팩,KR
03391,대림통상서비스 청주지정점,KR
03392,(주)에이치엔씨,KR
03393,(주) 리코,KR
03394,(주)영화패키지,KR
03395,주식회사 이앤코,KR
03396,주식회사 일진펌프,KR
03397,주식회사 배큠올,KR
03398,주식회사 영화패키지,KR
03399,ASM CHINA LTD,KR
03400,CHUNG HSIN ELECTRIC&MACHINERY,KR
03401,세무법인서평,KR
03402,(주)케이에스알인증원 인재개발원,KR
03403,(주)신원,KR
03404,대원각,KR
03405,151아지트,KR
03406,이쉐프참치전문점,KR
03407,석호네닭발진천혁신점,KR
03408,룬,KR
03409,청기와 뼈다귀해장국,KR
03410,곱분이곱창충북혁신도시점,KR
03411,덕산상회,KR
03412,노랑통닭,KR
03413,오봉집충북혁신도시점,KR
03414,고봉민김밥人,KR
03415,송이불버섯,KR
03416,공릉동멸치국수,KR
03417,본죽비빔밥 청주테크노폴리스점,KR
03418,무봉리토종순대국(공단점),KR
03419,왕비성,KR
03420,샌드리아,KR
03421,와플칸(충북혁신점),KR
03422,연가 음성혁신점,KR
03423,가현산 손 칼국수,KR
03424,이츠바(It s BAR),KR
03425,청화대반점,KR
03426,저스트텐동충북혁신점,KR
03427,생선장수 충북혁신도시점,KR
03428,최민영(리슈빌 611동 1805호),KR
03429,한국씰링플랫폼,KR
03430,(주)네스텍코리아(덕산원룸마을 7동 202호),KR
03431,송태영,KR
03432,ALUMINA SYSTEMS GMBH,KR
03433,LONGTERM SUPPLIES CO LTD,KR
03434,박스보이,KR
03436,제이엠인터네셔널,KR
03437,(주)유라텍,KR
03438,하이드로텍 에이에스,KR
03439,일일양 충북혁신점,KR
03440,호:웨이,KR
03441,랑이네,KR
03442,심사숙고,KR
03443,뚜레쥬르금정역점,KR
03444,옛날통닭 (통닭싸롱),KR
03445,신수신반점 테크노밸리점,KR
03446,삼인식당,KR
03447,맘스터치 진천읍내점,KR
03448,써브웨이 인천검단사거리점,KR
03449,채민경월드 흑염소나라,KR
03450,대관령목장,KR
03451,더힐 227,KR
03452,아주전기온돌판넬필름난방온수기,KR
03453,(주)신원이성,KR
03454,주식회사 티제이테크놀러지,KR
03455,(주)씨엔원,KR
03456,혁신 대리운전,KR
03457,맑음,KR
03458,SERICEO,KR
03459,CHALAND(SHANGHAI) TECHNOLOGY,KR
03460,(주)멀티캠퍼스,KR
03461,거산알뜰프라자,KR
03462,거산알뜰프라자,KR
03463,대경반점,KR
03464,돈가참숯화로구이,KR
03465,진미숯불장어,KR
03466,육하원칙 충북혁신도시점,KR
03467,화성(상)휴게소 대보유통(주),KR
03468,참이맛감자탕 (신촌점),KR
03469,정담손만두.국수,KR
03470,민짬뽕,KR
03471,고인돌키친,KR
03472,목구멍 충북혁신도시점,KR
03473,세븐일레븐 충북혁신도시점,KR
03474,부뚜막,KR
03475,닭한마리칼국수,KR
03476,미가순대국,KR
03477,전주옥숯불갈비(동탄본점),KR
03478,주식회사 피엔엘글로벌,KR
03479,엠 앤 에이테크,KR
03480,돼지인력,KR
03481,MKS INSTRUMENTS INC,KR
03482,(아이스젯) Icejet Korea,KR
03483,주식회사 바로테크,KR
03484,케이씨피알교육센터(주),KR
03485,진천유리샷시,KR
03486,배동환,KR
03487,주식회사 엠알솔루션,KR
03488,주식회사 나유타,KR
03489,주식회사 정본글로벌,KR
03490,최지은(리슈빌 612동 305호),KR
03491,영지전문대학교,KR
03492,유한회사 담양대나무시장,KR
03493,(주)이텍솔루션,KR
03494,케이씨산업안전 경기지사,KR
03495,YISHAI SHIVUK UMISHAR LTD,KR
03496,장미막창 충북혁신점,KR
03497,훌랄라참숯바베큐,KR
03498,옛날김치찌개,KR
03499,카페 두촌리,KR
03500,한빛유통,KR
03501,우월육회,KR
03502,죽이야기 충북혁신도시점,KR
03503,꾸러기꼬마김밥,KR
03504,키다리식품 (주)속리산 (청주)휴게소,KR
03505,파리바게뜨 충북혁신1호점,KR
03506,뚜레쥬르 음성혁신도시점,KR
03507,원조남원추어탕,KR
03508,대기만성 진천이월점,KR
03509,또래오래진천혁신점,KR
03510,백본등뼈찜,KR
03511,새말해장국,KR
03512,국보한식뷔페,KR
03513,계룡산업(주)죽암휴게소(하,KR
03514,안성깍두기동탄호수점,KR
03515,굿모닝출장뷔페,KR
03516,소담한식뷔페,KR
03517,혼이담긴짬뽕,KR
03518,고봉민김밥인(화성목동점),KR
03519,샐러디충북혁신점,KR
03520,본도시락 충북혁신도시점,KR
03521,정식당문포차,KR
03522,남노식당,KR
03523,이디야커피충북진천대교점,KR
03524,새마을식당 충북진천점,KR
03525,0ºC 영도씨,KR
03526,79대포 충북혁신도시점,KR
03527,대박 양곱찬,KR
03528,찬촨썅 꼬치일번가 충북혁신,KR
03529,가마치통닭 충북혁신도시점,KR
03530,큰집병천순대,KR
03531,옥탑방오봉자,KR
03532,아르보르,KR
03533,(주)나인에스티,KR
03534,ASM JAPAN,KR
03535,(주)예스닉,KR
03536,프리즘 주식회사 ,KR
03537,(주)예스닉,KR
03538,동서포장종합상사,KR
03539,보드뱅크,KR
03540,강원전자주식회사 (제 1매장),KR
03541,주식회사 이루다스피치학원,KR
03542,CTI INTERNATIONAL SDN BH,KR
03543,BENCHMARK ELECTRONICS M SDN BH,KR
03544,(주)올포랩,KR
03545,아주자동문,KR
03546,보드뱅크,KR
03547,분당서울대병원,KR
03548,더블라인드샵 크림쉐이드,KR
03549,종로떡집,KR
03550,CHEMSCENE,KR
03551,주식회사 한국초음파,KR
03552,아티스타코리아,KR
03553,주식회사 아티스타코리아,KR
03554,시우곶감,KR
03555,노블레스,KR
03556,왜나한테육회,KR
03557,보돌미역 충북혁신점,KR
03558,장금이감자탕,KR
03559,뚜레쥬르 진천혁신도시점,KR
03560,세종철물공구,KR
03561,신통치킨충북혁신점,KR
03562,수라간,KR
03563,얌샘김밥 (평택고덕자이점),KR
03564,주식회사 미르프론텍,KR
03565,위드미&샐러디아(충북혁신도시점),KR
03566,맘스터치,KR
03567,금커피별빙수 음성혁신도시점,KR
03568,충북음성대소445경동택배,KR
03569,못난감자,KR
03570,뮨헬호프,KR
03571,대게큰누나,KR
03572,박영희(쌍용예가@208동1405호),KR
03573,케이씨씨오토모빌,KR
03574,우진테크,KR
03575,전국장애인체육진흥회 주식회사,KR
03576,나온합동관세사무소,KR
03577,(주)동광개발,KR
03578,한국장애인고용공단 충북지사,KR
03579,토탈리빙,KR
03580,열운화물,KR
03581,에이치제이에스이엔지(주),KR
03582,토탈리빙,KR
03583,(주)에이테크,KR
03584,주식회사 올링테크코리아,KR
03585,이안산업,KR
03586,(주)에이치쓰리빈,KR
03587,오빠닭발언니,KR
03588,명품통영다찌,KR
03589,혁신도시식자재마트,KR
03590,김밥천국 하이닉스점,KR
03591,(주)핀타운,KR
03592,쿠팡,KR
03593,인기명충북혁신도시점,KR
03594,닭으로 가 삼성코엑스점,KR
03595,(주)신세계프라퍼티 코엑스몰,KR
03596,배부장 찌개(북광로점),KR
03597,꼬끼오닭개장 (진위점),KR
03598,김밥나라(하이닉스점),KR
03599,속초닭강정,KR
03600,박진만두,KR
03601,덕우곱창,KR
03602,달밤족발 충북혁신도시점,KR
03603,위찜,KR
03604,교차집,KR
03605,알파 충북혁신도시점,KR
03606,충북혁신도시 파스쿠찌점,KR
03607,자산어보판교점,KR
03608,원조통큰밴댕이,KR
03609,원조벤뎅이,KR
03610,개인용달,KR
03611,에이&에이,KR
03612,한국표준협회,KR
03613,에이&에이,KR
03614,NIHON PALL MANUFACTURING LTD,KR
03615,한국표준협회 경기강원지역본부,KR
03616,주식회사 건국회원권거래소,KR
03617,주식회사 크렌비스,KR
03618,씨에스엔,KR
03619,한국표준협회 대전세종충남본부,KR
03620,엑셀리스코리아주식회사,KR
03621,진천상공회의소,KR
03622,애플토탈하우징,KR
03623,(주)소프트와이드시큐리티,KR
03624,(주)온오프마켓,KR
03625,성우건축,KR
03626,배산임수,KR
03627,담미온,KR
03628,상구네돼지구이,KR
03629,달(식당),KR
03630,알로이태국음식점,KR
03631,경도양꼬치 충북혁신점,KR
03632,파리바게뜨 진천우미린,KR
03633,본도시락 삼성점,KR
03634,만리장성,KR
03635,종로김밥,KR
03636,현대옥이천하이닉스점,KR
03637,던킨 충북혁신점,KR
03638,금화왕돈까스,KR
03639,힘난다버거 동탄호수공원점,KR
03640,(주)링코제일 링코코엑스점,KR
03641,차이나팬더,KR
03642,맥도날드삼성역점,KR
03643,밤의온도,KR
03644,성원생고기,KR
03645,현대아울렛DC백화점,KR
03646,치킨신드롬(충북혁신도시점),KR
03647,대보유통(주)추풍령(서울)휴게,KR
03648,삼학도조개샤브칼국수,KR
03649,파워텍,KR
03650,린가구,KR
03651,상산종합공사,KR
03652,주식회사 블레저,KR
03653,KB캐피탈,KR
03654,임정우,KR
03655,동양샷다,KR
03656,ECOMICRON LNC,KR
03657,현대IDT,KR
03658,주식회사 와이에이치테크 (Y.H-Tech),KR
03659,주식회사 엠에스앤티,KR
03660,(주)엑셀시오,KR
03661,(주)엠이티,KR
03662,풍원화학(주),KR
03663,ASM AMERICA INC,KR
03664,아지,KR
03665,진천자동차 밧데리 할인매장,KR
03666,에이치비 주식회사,KR
03667,고흥군청,KR
03668,모든포장,KR
03669,주식회사 엠에스앤티,KR
03670,프라이빗(PRIVIT),KR
03671,진천숯불닭갈비고구려,KR
03672,갓두부,KR
03673,해광유통,KR
03674,이자카야 호,KR
03675,사석한우촌1호점,KR
03676,신갈미추어탕생선국수,KR
03677,진성민속촌 충북혁신점,KR
03678,모노클,KR
03679,강남상사,KR
03680,진천막국수,KR
03681,선일통산주식회사,KR
03682,롯데리아 차암점,KR
03683,궁민정음,KR
03684,GS25 화성대림점,KR
03685,금강산 화로구이,KR
03686,나하나 사진관,KR
03687,서울깍두기,KR
03688,별미맛집,KR
03689,세븐일레븐 진천신척로드점,KR
03690,소우랑,KR
03691,카페팬트리,KR
03692,두레골,KR
03693,우연&두목야식,KR
03694,기흥한우집,KR
03695,주연지(리슈빌 611동 1905호),KR
03696,(주)태우정밀,KR
03697,젠코퍼레이션,KR
03698,주식회사 그린테크놀로지,KR
03699,원코리아테크,KR
03700,SCHENKER SINGAPORE PTE LTD,KR
03701,주식회사 수일금속,KR
03702,주식회사 세미엠에스티,KR
03703,정 세무회계사무소,KR
03704,KOTITI 시험연구원,KR
03705,사람과 사람들,KR
03706,이기옥짬뽕,KR
03707,호세야 오리바베큐 충북혁신점,KR
03708,훈이네 숯불 닭발,KR
03709,레드앤블루,KR
03710,푸주옥,KR
03711,대풍장어,KR
03712,리틀꼬마김밥 동탄센트럴파크정,KR
03713,화성옥반월점,KR
03714,별난돼지김치찌개,KR
03715,정담,KR
03716,소담은돼지,KR
03717,꾸메뜨락직화쭈꾸미,KR
03718,마당소머리,KR
03719,커피그린빈(Coffe Green Been),KR
03720,청담추어정,KR
03721,생선장수 충북혁신도시점,KR
03722,황소곱창,KR
03723,레브엘르,KR
03724,명륜진사갈비 충북혁신점,KR
03725,카페앤갤러리그라퍼,KR
03726,강남박상태찌개(2호점),KR
03727,해다올뜰,KR
03728,미관,KR
03729,충북에어컨,KR
03730,이월가스,KR
03731,주식회사 디비하이텍,KR
03732,제이카(J Car),KR
03733,씨씨에스주식회사,KR
03734,AMADIS CHEMICAL COMPANY LIMITE,KR
03735,주식회사 벤츠마이스터,KR
03736,(사)한국포장재재활용사업공제조합,KR
03737,신영테크주식회사,KR
03738,계동남원추어탕,KR
03739,위찜 진천점,KR
03740,엘리팝 진천혁신점,KR
03741,서원산장식당,KR
03742,도지울순대국,KR
03743,서울선지해장국,KR
03744,고속도로신탄진(상)휴게소,KR
03745,(주)유성티엔에스 화서휴게소,KR
03746,파꼼,KR
03747,푸라닭혁신도시점,KR
03748,바른국밥 덕산혁신점,KR
03749,이화수육개장평택진위점,KR
03750,삼대째손두부,KR
03751,주식회사 다드림마트(DADREAM MART),KR
03752,어해랑왕코다리,KR
03753,전주남문토종피순대 본점,KR
03754,방울엄마국밥,KR
03755,전통맛집 할매순대국밥 동탄퍼스트코리아,KR
03756,나래궁,KR
03757,본죽앤비빔밤 동탄영천점,KR
03758,와촌식당 반월점,KR
03759,후루룩손칼국수,KR
03760,진원소우 음성혁신점,KR
03761,왕십리왕곱창,KR
03762,배스킨라빈스 충북덕산점,KR
03763,중화식객,KR
03764,이자카야하루,KR
03765,바이올렛,KR
03766,진천혁신점 카페글렌,KR
03767,삼백정,KR
03768,우심 동탄테크노밸리점,KR
03769,인정생고기,KR
03770,카페 태양계,KR
03771,"한화생명(2,000,000원)",KR
03772,케이디고 주식회사,KR
03773,주식회사 청호환경,KR
03774,주식회사 명도종합물류,KR
03775,한국종합안전교육사회적협동조합,KR
03776,주식회사 현택,KR
03777,주식회사 에이치케이이앤지,KR
03778,주식회사 위존,KR
03779,선우경순대 이천점,KR
03780,한일총포사,KR
03781,주식회사 코페이,KR
03782,두원옛날전통육개장(2호점),KR
03783,알파 배방점,KR
03784,뚜레쥬르철산역점,KR
03785,파리바게뜨(파주LD점),KR
03786,휴먼세탁소,KR
03787,해피팜,KR
03788,두리맛감자탕,KR
03789,지에스(GS)25 동탄산업단지점,KR
03790,(주)이마트 동탄점,KR
03791,중화요리 삼국지,KR
03792,국수기행 직산점,KR
03793,고봉민김밥인 동탄호수공원점,KR
03794,정이가교동짬뽕 동탄용인점,KR
03795,제주고기국수,KR
03796,본죽앤비빔밥 동탄영천점,KR
03797,본구이,KR
03798,가장맛있는족발,KR
03799,역전할머니맥주 동탄영천점,KR
03800,문가네정육식당 동탄2신도시점,KR
03801,지금 보고싶다,KR
03802,천지감자탕 영천본점,KR
03803,메가마트 스팟마트,KR
03804,일품고기명가,KR
03805,육대장 동탄점,KR
03806,레시피#,KR
03807,민속가든,KR
03808,별밤 노가리 동탄점,KR
03809,중리저수지가든,KR
03810,한국종합안전교육,KR
03811,ADD ELECTRON CO LTD,KR
03812,한국표준협회 충북지역본부,KR
03813,서오석(쌍용예가 204동 2003호),KR
03814,외간초등학교,KR
03815,주식회사 에스지유테크,KR
03816,동양 자바라,KR
03817,주식회사 새솔코리아,KR
03818,IBK최고경영자클럽,KR
03819,(주)아워홈 용인2영업소,KR
03820,(주)웰모아,KR
03821,주식회사씨이케이,KR
03822,(주)건영테크 지점,KR
03823,법무법인 정향,KR
03824,아이솔,KR
03825,맛뜸생고기,KR
03826,(주)팩플러스,KR
03827,대명전기 주식회사,KR
03828,썬라이징 주식회사,KR
03829,금이네,KR
03830,마라도일식,KR
03831,셀렉토커피 삼성전자화성캠퍼스점,KR
03832,추어명가(청주본점),KR
03833,신솥해장국&돼지국밥,KR
03834,정담,KR
03835,세븐일레븐 맹동덕금로점,KR
03836,공주얼큰이칼국수,KR
03837,참숯불구이전문점,KR
03838,금별맥주 충북혁신도시점,KR
03839,남원큰집추어탕 진천점,KR
03840,대현칼국수,KR
03841,김밥매니아,KR
03842,강원메밀국수,KR
03843,달래해장 동탄영천점,KR
03844,원조부안집 동탄북광장점,KR
03845,동투오리,KR
03846,대명부 양꼬치 충북혁신도시,KR
03847,조선평양냉면,KR
03848,소호칼국수,KR
03849,경도양꼬치 충북혁신점,KR
03850,쌍둥이네식당,KR
03851,왕가네탕후루,KR
03852,명품맥주창고,KR
03853,철길부산집,KR
03854,더펜트하우스동탄,KR
03855,싱글벙글복어옥계점,KR
03856,레드애플 구미옥계점,KR
03857,(주)리더스앤글로벌,KR
03858,SEMITECH WEST INC,KR
03859,최금예(쌍용예가 205동 1001호),KR
03860,주식회사 유라테크놀로지,KR
03861,BOC SCIENCES,KR
03862,성실ENG,KR
03863,정규진,KR
03864,티허브(T-Hub),KR
03865,린텍코리아,KR
03866,유니셈(주),KR
03867,(주)팩플러스,KR
03868,더원파트너,KR
03869,(주)카스,KR
03870,중국성,KR
03871,대한민국 1등감자탕,KR
03872,79네 수육국밥&철판,KR
03873,롯데리아 홈플러스 송도,KR
03874,월드에어컨,KR
03875,최고야황제짬뽕,KR
03876,김이박부대찌개 복대직영점,KR
03877,덕산돈까스앤족발,KR
03878,한국맥도날드(유) 평택서정DT점,KR
03879,백암본가순대,KR
03880,보영만두 동탄영천점,KR
03881,사골식당동탄2신도시점,KR
03882,전주청기와감자탕,KR
03883,홍익돈까스 2동탄영천점,KR
03884,금별맥주 동탄영천점,KR
03885,짚불태백,KR
03886,북한강쭈꾸미,KR
03887,오늘도소주집,KR
03888,이월원조뼈해장국,KR
03889,공간 닮,KR
03890,본죽앤비빔밥 동탄청계점,KR
03891,임지훈의시골생고기 충북혁신,KR
03892,함박골,KR
03893,더블린브루어리 충북혁신도시,KR
03894,현대볼트상사,KR
03895,안양감자탕,KR
03896,더원(대동),KR
03897,제주올래고기국수,KR
03898,(주)엔지니어스톡,KR
03899,독일커피머신서비스센터,KR
03900,(주)이라스,KR
03901,박상욱,KR
03902,박현정,KR
03903,쏠테크(SOL TECH),KR
03905,울트라텍코리아,KR
03906,(주)디엔와이,KR
03907,세원이엔지,KR
03908,(주)케이디엠씨,KR
03909,원,KR
03910,93조개구이&찜 진천혁신점,KR
03911,이백장돈까스(평택이충점),KR
03912,역대반점,KR
03913,돈가스회관,KR
03914,유가네한우곰탕 평택고덕점,KR
03915,강릉짬뽕순두부(동화가든),KR
03916,소명정육점 소명생고기,KR
03917,선산산업(주) 선산휴게소 하지점,KR
03918,막이오름 충북혁신도시점,KR
03919,양평해장국,KR
03920,이비가짬뽕 진천점,KR
03921,두찜 화성청계점,KR
03922,편편집 충북혁신도시점,KR
03923,이디야커피 진천혁신점,KR
03924,덕산로게트 배터리,KR
03925,육고기집,KR
